id,lat,lon,title,comment,art,bytte,dato,aar,kommune,funnsted,datatype,vurdering
M537435,63.461601,18.434781,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 72 kg og alder var 4 år (foreløpig vurdering). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI424824 B521+",Bjørn,,2025-08-29,2025,Örnsköldsvik (S),Rättmyrberget,DodeRovdyr,Dokumentert
M537438,66.43351,19.439487,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 135,00 kg og alder var 2 år (fastsatt av SVA). Dødsfallet er  dokumentert.",Bjørn,,2025-09-05,2025,Jokkmokk (S),,DodeRovdyr,Dokumentert
M537439,64.819659,16.539666,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 67,00 kg og alder var 2 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI422670 AC24-255 +",Bjørn,,2025-09-05,2025,Vilhelmina (S),Stormyran,DodeRovdyr,Dokumentert
M537442,63.90014,14.747813,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 58 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert.",Bjørn,,2025-09-08,2025,Krokom (S),tuvattnet,DodeRovdyr,Dokumentert
M537444,64.286551,14.927537,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 49 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert.",Bjørn,,2025-09-08,2025,Strömsund (S),svaningen ,DodeRovdyr,Dokumentert
M537445,64.672144,15.825428,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 38,00 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI422605 AC24-190 +",Bjørn,,2025-09-12,2025,Dorotea (S),Granberget,DodeRovdyr,Dokumentert
M537446,64.684761,16.188296,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 154,00 kg og alder var 22 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI040040 ACF53 AC9159 +",Bjørn,,2025-09-13,2025,Vilhelmina (S),Skansholm,DodeRovdyr,Dokumentert
M537447,64.846291,16.340061,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 137,00 kg og alder var 3 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI422560 AC24-145 +",Bjørn,,2025-09-17,2025,Vilhelmina (S),Fäboberg,DodeRovdyr,Dokumentert
M537448,64.843778,16.235475,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 122,00 kg og alder var 2 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI424161 B516+",Bjørn,,2025-09-17,2025,Vilhelmina (S),Sjöberg,DodeRovdyr,Dokumentert
M537449,65.4955,17.623817,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 68,00 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI422759 AC24-344 +",Bjørn,,2025-09-18,2025,Sorsele (S),Kallkällmyra,DodeRovdyr,Dokumentert
M537450,63.134062,11.034174,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 9 kg og alder var 2 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423582 Ind8899 +",Jerv,,2025-09-08,2025,Selbu (N),Brandelva ,DodeRovdyr,Dokumentert
M537463,64.272512,14.281586,Død bjørn,"Bjørnen ble felt i skadefelling. Dyrets kjønn var hann, vekt var 67 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI424162 Z25-028+",Bjørn,,2025-09-13,2025,Krokom (S),väst om lobbasjön,DodeRovdyr,Dokumentert
M537465,64.063893,15.468401,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 43 kg og alder var ukjent. Dødsfallet er  dokumentert. Bjørnen er identifisert som BI424163 B394+",Bjørn,,2025-08-22,2025,Strömsund (S),björnbränna,DodeRovdyr,Dokumentert
M537479,57.754,13.893005,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var hann, vekt var 18,00 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert.",Gaupe,,2025-08-29,2025,Jönköping (S),RV40 Olsbo,DodeRovdyr,Dokumentert
M537489,70.006191,29.086726,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 12.6 kg og alder var ukjent. Dødsfallet er  dokumentert. Jerven er identifisert som JI423650 Ind8954 +",Jerv,,2025-09-21,2025,Unjárga - Nesseby (N),Fuglevann,DodeRovdyr,Dokumentert
M537490,61.482482,10.796217,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 10.3 kg og alder var 11 år (foreløpig vurdering). Dødsfallet er  dokumentert. Jerven er identifisert som JI406054 Ind3709 +",Jerv,,2025-09-22,2025,Stor-Elvdal (N),Gåla,DodeRovdyr,Dokumentert
M537494,64.467533,21.578793,Død bjørn,"Bjørnen ble felt etter beslutning fra politiet. Dyrets kjønn var hann, vekt var 96,00 kg og alder var 2 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI422426 AC24-011 +",Bjørn,,2025-08-16,2025,Skellefteå (S),Bjuröklubb,DodeRovdyr,Dokumentert
M537495,65.0992,16.721156,Død bjørn,"Bjørnen ble felt etter beslutning fra politiet. Dyrets kjønn var hann, vekt var 127,00 kg og alder var 3 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI422419 AC24-004 +",Bjørn,,2025-08-15,2025,Storuman (S),Långsjöby,DodeRovdyr,Dokumentert
M537498,59.391599,13.487519,Død gaupe,"Gaupen døde av ukjente årsaker. Dyrets kjønn var ukjent, vekt var ukjent og alder var 3 år (fastsatt av SVA). Dødsfallet er  dokumentert.",Gaupe,,2025-09-09,2025,Karlstad (S),Någonstans i Karlstad ,DodeRovdyr,Dokumentert
M537499,61.980942,15.294009,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var hann, vekt var 4,70 kg og alder var ukjent. Dødsfallet er  dokumentert.",Gaupe,,2025-09-07,2025,Ljusdal (S),Kårböle,DodeRovdyr,Dokumentert
M537500,67.233552,15.669568,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 11.2 kg og alder var 0 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423575 Ind8892 +",Jerv,,2025-09-23,2025,Fauske - Fuossko (N),Lakså,DodeRovdyr,Dokumentert
M537501,59.944347,15.802356,Død ulv,"Ulven ble påkjørt av bil. Dyrets kjønn var hann, vekt var 42,00 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert. Ulven er identifisert som UI422980 G128-25",Ulv,,2025-09-22,2025,Fagersta (S),"LV 250, 3km från Oti-korset ",DodeRovdyr,Dokumentert
M537502,63.970128,15.247548,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 60 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert.",Bjørn,,2025-09-25,2025,Strömsund (S),kärrnäset,DodeRovdyr,Dokumentert
M537503,61.180163,14.068243,Død gaupe,"Gaupen ble felt i kvotejakt. Dyrets kjønn var hann, vekt var 19 kg og alder var ukjent. Dødsfallet er  dokumentert.",Gaupe,,2026-03-22,2026,Älvdalen (S),Väsaberg,DodeRovdyr,Dokumentert
M537504,64.000898,15.283191,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 145 kg og alder var 4 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI424164 B395+",Bjørn,,2025-09-27,2025,Strömsund (S),renån,DodeRovdyr,Dokumentert
M537505,64.392427,14.26062,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 73 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert.",Bjørn,,2025-09-27,2025,Strömsund (S),häggnäset,DodeRovdyr,Dokumentert
M537508,64.19124,14.759333,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 112 kg og alder var 7 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI415894 Z20-243 +",Bjørn,,2025-09-30,2025,Krokom (S),lillfjället,DodeRovdyr,Dokumentert
M537509,63.75459,14.516886,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 111 kg og alder var 3 år (fastsatt av SVA). Dødsfallet er  dokumentert.",Bjørn,,2025-09-30,2025,Krokom (S),föllinge,DodeRovdyr,Dokumentert
M537512,63.741755,14.552902,Død bjørn,"Bjørnen ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 130 kg og alder var 5 år (fastsatt av SVA). Dødsfallet er  dokumentert.",Bjørn,,2025-10-01,2025,Krokom (S),svarttjärn,DodeRovdyr,Dokumentert
M537513,68.120741,15.898724,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 14.4 kg og alder var 3 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI422126 Ind8590 +",Jerv,,2025-10-01,2025,Hábmer - Hamarøy (N),,DodeRovdyr,Dokumentert
M537514,61.852641,11.883895,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 10,60 kg og alder var 0 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423574 Ind8891 +",Jerv,,2025-10-02,2025,Engerdal (N),Volskarven,DodeRovdyr,Dokumentert
M537519,65.935638,21.740763,Død bjørn,"Bjørnen ble påkjørt av tog. Dyrets kjønn var hunn, vekt var 107,00 kg og alder var 3 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI424165 B420+",Bjørn,,2025-09-10,2025,Boden (S),Boden ,DodeRovdyr,Dokumentert
M537520,61.716565,10.70618,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 9.7 kg og alder var 0 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423581 Ind8898 +",Jerv,,2025-10-04,2025,Stor-Elvdal (N),Hellbulia,DodeRovdyr,Dokumentert
M537524,60.195304,18.537458,Død gaupe,"Gaupen døde av sykdom. Dyrets kjønn var hunn, vekt var 1,50 kg og alder var ukjent. Dødsfallet er  dokumentert.",Gaupe,,2025-08-11,2025,Östhammar (S),Tvärnö,DodeRovdyr,Dokumentert
M537527,61.921368,11.027456,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 14,30 kg og alder var 3 år (foreløpig vurdering). Dødsfallet er  dokumentert. Jerven er identifisert som JI423573 Ind8890 +",Jerv,,2025-10-07,2025,Rendalen (N),Elvål,DodeRovdyr,Dokumentert
M537528,62.096612,11.004431,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 11.1 kg og alder var ukjent. Dødsfallet er  dokumentert. Jerven er identifisert som JI423572 Ind8889 +",Jerv,,2025-10-08,2025,Rendalen (N),Finnstad,DodeRovdyr,Dokumentert
M537543,64.048144,16.258685,Død bjørn,"Bjørnen ble påkjørt av tog. Dyrets kjønn var hann, vekt var 55,00 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI424166 Z25-029+",Bjørn,,2025-09-30,2025,Strömsund (S),"Km stolpe 109 bandel 153, Bodum ",DodeRovdyr,Dokumentert
M537549,63.619096,11.972819,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 14.1 kg og alder var 0 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423571 Ind8888 +",Jerv,,2025-10-15,2025,Verdal (N),Kråkfjellet,DodeRovdyr,Dokumentert
M537555,60.125004,15.930823,,,Ulv,,2025-10-19,2025,,Bengtsberget,,
M537561,64.550861,12.794658,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 9.5 kg og alder var ukjent. Dødsfallet er  dokumentert. Jerven er identifisert som JI422141 Ind8633 +",Jerv,,2025-10-19,2025,Grong (N),Nesådalen,DodeRovdyr,Dokumentert
M537586,60.237115,18.40247,Død gaupe,"Gaupen døde i en ulykke. Dyrets kjønn var hunn, vekt var 15,30 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert.",Gaupe,,2025-10-19,2025,Östhammar (S),Sandika,DodeRovdyr,Dokumentert
M537587,62.323201,10.63401,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 11.5 kg og alder var 1 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423580 Ind8897 +",Jerv,,2025-10-25,2025,Tynset (N),Fådalen,DodeRovdyr,Dokumentert
M537592,63.69367,12.050917,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 11.6 kg og alder var 8 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI414261 Ind6339 +",Jerv,,2025-10-27,2025,Verdal (N),Sør for Kvernsjøhøgda,DodeRovdyr,Dokumentert
M537597,61.964788,11.329427,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 13.6 kg og alder var 1-2år  (foreløpig vurdering). Dødsfallet er  dokumentert. Jerven er identifisert som JI421231 Ind8197 +",Jerv,,2025-10-28,2025,Rendalen (N),Marsfjellet,DodeRovdyr,Dokumentert
M537598,60.364601,11.392565,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var hann, vekt var 18,00 kg og alder var ukjent. Dødsfallet er  dokumentert.",Gaupe,,2025-10-23,2025,Eidsvoll (N),Benkemyra,DodeRovdyr,Dokumentert
M537599,63.280691,18.555408,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var hann, vekt var 1,50 kg og alder var ukjent. Dødsfallet er  dokumentert.",Gaupe,,2025-08-06,2025,Örnsköldsvik (S),E4 Överhörnäs,DodeRovdyr,Dokumentert
M537602,57.671853,13.222681,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var hunn, vekt var 6,50 kg og alder var ukjent. Dødsfallet er  dokumentert. Yngling",Gaupe,,2025-10-13,2025,Borås (S),Väg intill Bäck 2,DodeRovdyr,Dokumentert
M537626,61.679312,11.088698,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 15.2 kg og alder var 2 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI421237 Ind8192 +",Jerv,,2025-10-30,2025,Rendalen (N),Fiskvikrokkdalen,DodeRovdyr,Dokumentert
M537631,64.799751,13.660103,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 14 kg og alder var ukjent. Dødsfallet er  dokumentert. Jerven er identifisert som JI423570 Ind8887 +",Jerv,,2025-11-01,2025,Raarvihke - Røyrvik (N),Arndalen,DodeRovdyr,Dokumentert
M537637,61.947963,11.216193,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 11.6 kg og alder var 0 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423579 Ind8896 +",Jerv,,2025-11-01,2025,Rendalen (N),Gråhøgda,DodeRovdyr,Dokumentert
M537638,62.49825,7.324596,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 12,40 kg og alder var 3 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI421220 Ind8182 +",Jerv,,2025-11-02,2025,Rauma (N),Skarlie,DodeRovdyr,Dokumentert
M537640,64.90587,12.259897,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 14.8 kg og alder var ukjent. Dødsfallet er  dokumentert. Jerven er identifisert som JI423569 Ind8886 +",Jerv,,2025-10-31,2025,Nærøysund (N),Bogafjellet,DodeRovdyr,Dokumentert
M537641,69.537902,21.386342,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 14,90 kg og alder var ukjent. Dødsfallet er  dokumentert. Jerven er identifisert som JI423568 Ind8885 +",Jerv,,2025-11-04,2025,Nordreisa - Ráisa - Raisi (N),Skuddplass,DodeRovdyr,Dokumentert
M537642,65.448648,13.364048,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 11.5 kg og alder var 2+  (foreløpig vurdering). Dødsfallet er  dokumentert. Jerven er identifisert som JI421651 Ind8426 +",Jerv,,2025-11-04,2025,Grane (N),Svenningskardet,DodeRovdyr,Dokumentert
M537643,63.259819,18.343117,Død bjørn,"Bjørnen ble påkjørt av bil. Dyrets kjønn var hunn, vekt var 82,00 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert. Bjørnen er identifisert som BI424167 Y25-021+",Bjørn,,2025-10-09,2025,Örnsköldsvik (S),Sidensjö,DodeRovdyr,Dokumentert
M537644,63.527891,11.717475,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 9 kg og alder var ukjent. Dødsfallet er  dokumentert. Jerven er identifisert som JI423639 Ind8947 +",Jerv,,2025-11-03,2025,Meråker (N),Funnsjøen,DodeRovdyr,Dokumentert
M537649,67.29171,14.938346,Død gaupe,"Gaupen ble påkjørt av tog. Dyrets kjønn var hann, vekt var ukjent og alder var 0 år (fastsatt av NINA). Dødsfallet er  dokumentert. Gaupen er identifisert som GI423710 G1931 +Yngling",Gaupe,,2025-11-08,2025,Bodø (N),Gamøran,DodeRovdyr,Dokumentert
M537653,65.913156,13.159705,Død gaupe,"Gaupen døde av ukjente årsaker. Dyrets kjønn var hann, vekt var 4.4 kg og alder var 0 år (fastsatt av NINA). Dødsfallet er  dokumentert. Gaupen er identifisert som GI423876 G2070 +Yngling",Gaupe,,2025-11-10,2025,Vefsn (N),Søfting,DodeRovdyr,Dokumentert
M537654,68.937766,18.884571,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 14 kg og alder var ukjent. Dødsfallet er  dokumentert. Jerven er identifisert som JI422169 Ind8623 +",Jerv,,2025-11-11,2025,Målselv (N),,DodeRovdyr,Dokumentert
M537663,68.989413,18.568814,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 10.2 kg og alder var 0 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423578 Ind8895 +",Jerv,,2025-11-12,2025,Bardu (N),,DodeRovdyr,Dokumentert
M537664,66.0207,13.696192,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 11.3 kg og alder var 4+  (foreløpig vurdering). Dødsfallet er  dokumentert. Jerven er identifisert som JI420401 Ind8062 +",Jerv,,2025-11-11,2025,Vefsn (N),svartvatn,DodeRovdyr,Dokumentert
M537676,67.545929,15.47691,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 13 kg og alder var 0 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423577 Ind8894 +",Jerv,,2025-11-15,2025,Sørfold (N),Styrkesnes,DodeRovdyr,Dokumentert
M537677,58.914331,16.198444,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var hann, vekt var 5.6 kg og alder var 6 mån  (foreløpig vurdering). Dødsfallet er  dokumentert. Yngling",Gaupe,,2025-11-16,2025,Katrineholm (S),strångsjö,DodeRovdyr,Dokumentert
M537687,69.998408,25.2972,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 14.4 kg og alder var 2.5  (foreløpig vurdering). Dødsfallet er  dokumentert. Jerven er identifisert som JI422233 Ind8683 +",Jerv,,2025-11-16,2025,Porsanger - Porsá?gu - Porsanki (N),Gussaskoahppa,DodeRovdyr,Dokumentert
M537689,68.060947,15.394895,Død jerv,"Jerven ble felt av Statens Naturoppsyn. Dyrets kjønn var hunn, vekt var 9.6 kg og alder var 0 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423567 Ind8884 +",Jerv,,2025-11-19,2025,Hábmer - Hamarøy (N),,DodeRovdyr,Dokumentert
M537692,68.147887,21.870385,Død ulv,"Ulven ble felt i skadefelling. Dyrets kjønn var hann, vekt var 46,00 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert. Ulven er identifisert som UI423090 G200-25 +",Ulv,,2025-11-20,2025,Kiruna (S),Kuormakka,DodeRovdyr,Dokumentert
M537696,64.58158,18.665183,Død gaupe,"Gaupen døde av sykdom. Dyrets kjønn var hann, vekt var 4,90 kg og alder var ukjent. Dødsfallet er  dokumentert. Yngling",Gaupe,,2025-11-19,2025,Lycksele (S),Lycksele,DodeRovdyr,Dokumentert
M537699,56.069353,13.473382,,,Ulv,,2025-11-22,2025,,Färingtofta,,
M537702,59.841052,9.551126,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var hann, vekt var 4,50 kg og alder var 0 år (fastsatt av NINA). Dødsfallet er  dokumentert. Yngling",Gaupe,,2025-09-21,2025,Flesberg (N),Lampeland,DodeRovdyr,Dokumentert
M537703,59.873359,10.293646,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var hann, vekt var 17,80 kg og alder var 2 år (fastsatt av NINA). Dødsfallet er  dokumentert. Gaupen er identifisert som GI423821 G1933 +",Gaupe,,2025-11-20,2025,Lier (N),Sylling,DodeRovdyr,Dokumentert
M537706,64.167113,12.174085,Død gaupe,"Gaupen ble felt i skadefelling. Dyrets kjønn var hann, vekt var 17.8 kg og alder var 1 år (fastsatt av NINA). Dødsfallet er  dokumentert.",Gaupe,,2025-11-21,2025,Snåase - Snåsa (N),Pålbekken,DodeRovdyr,Dokumentert
M537707,58.960327,17.484805,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var hunn, vekt var ukjent og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert.",Gaupe,,2025-11-23,2025,Trosa (S),,DodeRovdyr,Dokumentert
M537721,62.184464,10.591309,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 7,80 kg og alder var 2 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI421982 Ind8505 +",Jerv,,2025-11-25,2025,Alvdal (N),,DodeRovdyr,Dokumentert
M537730,63.141138,10.192706,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 15 kg og alder var 1 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423566 Ind8883 +",Jerv,,2025-11-28,2025,Melhus (N),Tømme,DodeRovdyr,Dokumentert
M537731,63.923243,18.50199,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var hann, vekt var 8,00 kg og alder var ukjent. Dødsfallet er  dokumentert. Yngling",Gaupe,,2025-10-29,2025,Bjurholm (S),Stennäs,DodeRovdyr,Dokumentert
M537732,60.016363,16.043094,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var hunn, vekt var 9,00 kg og alder var ukjent. Dødsfallet er  dokumentert. Yngling",Gaupe,,2025-11-12,2025,Norberg (S),"Karbenning, Norberg ",DodeRovdyr,Dokumentert
M537736,62.471815,9.101033,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 10,10 kg og alder var 3 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI420368 Ind8032 +",Jerv,,2025-12-01,2025,Sunndal (N),Skirådalen,DodeRovdyr,Dokumentert
M537754,59.713081,18.66853,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var hann, vekt var 9,50 kg og alder var ukjent. Dødsfallet er  dokumentert. Yngling",Gaupe,,2025-12-03,2025,Norrtälje (S),Sika,DodeRovdyr,Dokumentert
M537772,64.220893,13.686685,Død gaupe,"Gaupen ble felt i skadefelling. Dyrets kjønn var hunn, vekt var 17,62 kg og alder var 3 år (fastsatt av NINA). Dødsfallet er  dokumentert.",Gaupe,,2025-12-06,2025,Lierne (N),Høgsruet,DodeRovdyr,Dokumentert
M537773,62.064754,6.842204,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 13.3 kg og alder var 1 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423559 Ind8877 +",Jerv,,2025-12-06,2025,Stranda (N),,DodeRovdyr,Dokumentert
M537775,66.098705,13.42658,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hann, vekt var 14.4 kg og alder var 1 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423563 Ind8880 +",Jerv,,2025-12-07,2025,Vefsn (N),Drevvatn,DodeRovdyr,Dokumentert
M537792,62.051365,7.070361,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 8,90 kg og alder var 1 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI422066 Ind8539 +",Jerv,,2025-12-11,2025,Stranda (N),Holedalen,DodeRovdyr,Dokumentert
M537797,62.547996,15.882411,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var ukjent, vekt var 4,40 kg og alder var ukjent. Dødsfallet er  dokumentert. Yngling",Gaupe,,2025-11-26,2025,Ånge (S),Borgsjöbyn 685,DodeRovdyr,Dokumentert
M537798,63.694418,20.025938,Død gaupe,"Gaupen ble påkjørt av bil. Dyrets kjønn var hann, vekt var 18,80 kg og alder var 2 år (fastsatt av SVA). Dødsfallet er  dokumentert.",Gaupe,,2025-11-19,2025,Umeå (S),E4 mellan Sörmjöle och Åhedån ,DodeRovdyr,Dokumentert
M537799,58.503434,15.968442,Død gaupe,"Gaupen ble påkjørt av tog. Dyrets kjønn var hann, vekt var 18,70 kg og alder var 1 år (fastsatt av SVA). Dødsfallet er  dokumentert.",Gaupe,,2025-11-27,2025,Norrköping (S),Norsholm ,DodeRovdyr,Dokumentert
M537814,62.372939,7.559129,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 8.3 kg og alder var 1 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI423558 Ind8876 +",Jerv,,2025-12-17,2025,Fjord (N),Nestestølen,DodeRovdyr,Dokumentert
M537815,62.441562,7.444697,Død jerv,"Jerven ble felt ved lisensfelling. Dyrets kjønn var hunn, vekt var 9.5 kg og alder var 7 år (fastsatt av NINA). Dødsfallet er  dokumentert. Jerven er identifisert som JI418416 Ind6846 +",Jerv,,2025-12-17,2025,Rauma (N),berild,DodeRovdyr,Dokumentert
M537816,58.831328,15.680259,Død gaupe,"Gaupen døde av sykdom. Dyrets kjønn var hunn, vekt var 9,80 kg og alder var ukjent. Dødsfallet er  dokumentert.",Gaupe,,2025-10-31,2025,Finspång (S),Högfall Östergård,DodeRovdyr,Dokumentert
M537817,59.012891,14.751388,Død ulv,"Ulven ble påkjørt av bil. Dyrets kjønn var hann, vekt var 44,00 kg og alder var ukjent. Dødsfallet er  dokumentert. Ulven er identifisert som UI423452 G8-26 +",Ulv,,2025-12-06,2025,Hallsberg (S),Norr om Sandstubbetorp,DodeRovdyr,Dokumentert
