id,lat,lon,title,comment,art,bytte,dato,aar,kommune,funnsted,datatype,vurdering
K301253,61.73976,11.811874,Sau skadet av bjørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-14,2002,Engerdal (N),Veundåsen,Rovviltskade,Dokumentert
K301261,66.862495,13.871064,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Sau,2002-07-14,2002,Meløy (N),Rismålsvatn,Rovviltskade,Usikker
K301264,61.638917,12.265267,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-14,2002,Engerdal (N),Litlfjellet,Rovviltskade,Dokumentert
K301329,61.876324,11.107158,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Kongeørn,Sau,2002-07-08,2002,Rendalen (N),Østadgrenda,Rovviltskade,Dokumentert
K301331,60.417245,12.312193,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-03,2002,Grue (N),Skasberget,Rovviltskade,Dokumentert
K301434,61.805724,12.035912,Sau skadet av bjørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-24,2002,Engerdal (N),Hovdroa,Rovviltskade,Dokumentert
K301461,61.782492,12.083681,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-22,2002,Engerdal (N),Lortseterlia,Rovviltskade,Dokumentert
K301568,62.448546,11.2656,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-18,2002,Os (N),Narbuvoll,Rovviltskade,Dokumentert
K301617,58.810134,6.238467,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i innmark.,Kongeørn,Sau,2002-05-14,2002,Gjesdal (N),Monane/Dirdal skole,Rovviltskade,Usikker
K301651,63.335102,12.017434,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-26,2002,Meråker (N),Teveldal,Rovviltskade,Dokumentert
K301677,61.027963,11.604185,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2002-08-01,2002,Elverum (N),Hullvollen,Rovviltskade,Dokumentert
K301681,62.954074,11.152771,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-28,2002,Holtålen (N),Aungrenda,Rovviltskade,Dokumentert
K301695,59.821461,10.162705,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2002-07-14,2002,Lier (N),Eggevollen,Rovviltskade,Dokumentert
K301751,61.930096,9.516224,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2002-08-03,2002,Sel (N),Kvannslådalen,Rovviltskade,Dokumentert
K301753,61.931911,9.51053,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2002-08-03,2002,Sel (N),Gråknatten,Rovviltskade,Dokumentert
K301794,59.600575,10.92228,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i inngjerdet innmark.,Ulv,Sau,2002-07-09,2002,Indre Østfold (N),kirken-prestegårdshavna,Rovviltskade,Dokumentert
K301815,59.600575,10.92228,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i inngjerdet innmark.,Ulv,Sau,2002-07-09,2002,Indre Østfold (N),kirken-prestegårdshavna,Rovviltskade,Dokumentert
K301896,64.16292,13.714644,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-08-06,2002,Lierne (N),Øst for Buåsen,Rovviltskade,Dokumentert
K304818,62.574801,10.99486,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2002-09-11,2002,Os (N),,Rovviltskade,Antatt sikker
K304880,62.65629,9.876174,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i innmark.,Gaupe,Sau,2002-10-10,2002,Oppdal (N),Fagermyr,Rovviltskade,Antatt sikker
K304890,60.655467,11.186088,Storfe skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i inngjerdet innmark.,Bjørn,Storfe,2002-09-27,2002,Stange (N),"Granberg, Romedal",Rovviltskade,Dokumentert
K304964,66.969593,14.835077,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2002-10-01,2002,Beiarn (N),Osbakklia,Rovviltskade,Dokumentert
K304979,66.671343,13.538032,Sau skadet av jerv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2002-09-29,2002,Rødøy (N),Breivik,Rovviltskade,Dokumentert
K304997,61.011151,6.654401,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2002-09-02,2002,Vik (N),Sendedalen,Rovviltskade,Antatt sikker
K218562,61.553162,9.986054,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i innmark.,Gaupe,Sau,2002-01-04,2002,Sør-Fron (N),Steig,Rovviltskade,Antatt sikker
K218645,67.709442,15.819799,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2002-03-03,2002,Sørfold (N),Mørsvik,Rovviltskade,Dokumentert
K218659,69.341624,24.743254,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2002-02-14,2002,Kárášjohka - Karasjok (N),Skaidecorru,Rovviltskade,Dokumentert
K218663,69.326471,25.047006,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2002-02-28,2002,Kárášjohka - Karasjok (N),Suolggaskaidi,Rovviltskade,Dokumentert
K218685,68.950325,22.897041,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2002-01-04,2002,Guovdageaidnu - Kautokeino (N),Sevdnjesmaras,Rovviltskade,Dokumentert
K218723,69.097309,23.822013,Rein skadet av kongeørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2002-02-24,2002,Guovdageaidnu - Kautokeino (N),Nahpolsaiva,Rovviltskade,Dokumentert
K218775,69.869967,25.113816,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2002-03-11,2002,Porsanger - Porsá?gu - Porsanki (N),Akkesvarre,Rovviltskade,Dokumentert
K218804,66.80222,15.689331,Rein skadet av jerv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2002-04-01,2002,Saltdal (N),Skaiti,Rovviltskade,Dokumentert
K219507,69.98403,28.701724,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2002-03-02,2002,Unjárga - Nesseby (N),Ladnjalakoaivit,Rovviltskade,Antatt sikker
K219651,66.45729,13.795158,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Rein,2002-05-03,2002,Rana (N),Melfjellet,Rovviltskade,Usikker
K219684,64.962254,12.490125,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2002-04-08,2002,Nærøysund (N),Austre Erikfjelldalen,Rovviltskade,Dokumentert
K300024,68.508494,16.854185,Geit skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Geit,2002-05-24,2002,Evenes - Evenášši (N),Grønli,Rovviltskade,Dokumentert
K300112,65.492913,13.342758,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2002-05-03,2002,Grane (N),Dempa,Rovviltskade,Dokumentert
K300139,61.224997,10.048387,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2002-05-25,2002,Gausdal (N),Sørbøskogen,Rovviltskade,Antatt sikker
K300307,61.464294,10.561245,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2002-06-20,2002,Ringebu (N),Tromsbua,Rovviltskade,Antatt sikker
K300317,61.399337,10.662866,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2002-06-18,2002,Øyer (N),Skjælbua,Rovviltskade,Antatt sikker
K301197,65.457142,13.96219,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Kongeørn,Sau,2002-07-06,2002,Aarborte - Hattfjelldal (N),Kvalpskardtjønna,Rovviltskade,Usikker
K301260,61.931596,6.75374,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2002-07-03,2002,Stryn (N),Ytreeids sætra,Rovviltskade,Antatt sikker
K301297,61.884973,11.069681,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Kongeørn,Sau,2002-07-03,2002,Rendalen (N),Ø.Rendalen,Rovviltskade,Dokumentert
K301305,61.692829,11.183488,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i innmark.,Ulv,Sau,2002-07-09,2002,Rendalen (N),Aas,Rovviltskade,Antatt sikker
K301326,60.856645,12.059846,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2002-06-28,2002,Våler (Innlandet) (N),Risberget,Rovviltskade,Antatt sikker
K301394,61.582039,10.469206,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2002-07-19,2002,Ringebu (N),Gråhøgda,Rovviltskade,Antatt sikker
K218662,69.447909,24.383127,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2002-02-24,2002,Kárášjohka - Karasjok (N),Gorzivarri,Rovviltskade,Dokumentert
K218698,69.125367,23.579,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2002-01-27,2002,Guovdageaidnu - Kautokeino (N),Gollejeaggi,Rovviltskade,Antatt sikker
K218749,64.343643,12.59843,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2002-03-26,2002,Snåase - Snåsa (N),Klompslåttan,Rovviltskade,Dokumentert
K218768,69.970962,25.078505,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2002-03-14,2002,Porsanger - Porsá?gu - Porsanki (N),Suoluvarjavri,Rovviltskade,Dokumentert
K219731,63.844391,10.46398,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Kongeørn,Rein,2002-05-18,2002,Indre Fosen (N),Lysvatnet,Rovviltskade,Usikker
K300020,68.499685,16.755631,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i inngjerdet innmark.,Gaupe,Sau,2002-05-24,2002,Evenes - Evenášši (N),Ferdreheim,Rovviltskade,Usikker
K300025,68.507625,16.851667,Geit skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Geit,2002-05-24,2002,Evenes - Evenášši (N),Grønli,Rovviltskade,Dokumentert
K300077,60.578748,10.231782,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-06-07,2002,Søndre Land (N),Haugsetra,Rovviltskade,Dokumentert
K300082,61.723498,9.546816,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i innmark.,Gaupe,Sau,2002-06-08,2002,Sel (N),Gammelsandbu,Rovviltskade,Antatt sikker
K300134,63.012712,10.404357,Sau skadet av gaupe,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2002-05-31,2002,Midtre Gauldal (N),Rogstadmoen,Rovviltskade,Dokumentert
K300207,61.720866,9.7284,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2002-06-16,2002,Nord-Fron (N),Lauvåshaugen,Rovviltskade,Antatt sikker
K300243,62.271953,10.67419,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Kongeørn,Sau,2002-05-28,2002,Tynset (N),Fåset,Rovviltskade,Dokumentert
K300264,59.548435,11.600543,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i inngjerdet innmark.,Gaupe,Sau,2002-06-05,2002,Marker (N),Klemetsby,Rovviltskade,Antatt sikker
K300306,61.48275,10.59596,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2002-06-20,2002,Ringebu (N),Samfjellet,Rovviltskade,Antatt sikker
K300318,61.401202,10.657356,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2002-06-18,2002,Øyer (N),Skjælbua,Rovviltskade,Antatt sikker
K300341,68.309934,16.711908,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i inngjerdet innmark.,Gaupe,Sau,2002-06-19,2002,Narvik (N),Melkedalen,Rovviltskade,Dokumentert
K300342,60.597939,11.076255,Sau skadet av kongeørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2002-06-17,2002,Østre Toten (N),Fjæløtjernet,Rovviltskade,Dokumentert
K300388,61.837435,11.125386,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Kongeørn,Sau,2002-05-28,2002,Rendalen (N),Østamyra,Rovviltskade,Dokumentert
K300431,61.96499,9.22313,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Sau,2002-06-20,2002,Dovre (N),Liasætri,Rovviltskade,Antatt sikker
K300506,62.115828,10.738415,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2002-06-28,2002,Alvdal (N),Einåsen,Rovviltskade,Antatt sikker
K300546,62.217455,10.863522,Sau skadet av bjørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2002-06-18,2002,Tynset (N),Aumlia,Rovviltskade,Antatt sikker
K300560,61.727086,11.117763,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2002-06-22,2002,Rendalen (N),Gammelsetra,Rovviltskade,Antatt sikker
K300562,61.727086,11.117763,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2002-06-22,2002,Rendalen (N),Gammelsetra,Rovviltskade,Dokumentert
K300563,61.727086,11.117763,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2002-06-22,2002,Rendalen (N),Gammelsetra,Rovviltskade,Dokumentert
K300575,61.727086,11.117763,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2002-06-22,2002,Rendalen (N),,Rovviltskade,Dokumentert
K301212,64.420241,13.254157,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-17,2002,Lierne (N),Kjørskardet,Rovviltskade,Dokumentert
K301227,69.277395,18.383439,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2002-02-23,2002,Målselv (N),Vassbrunskardet,Rovviltskade,Antatt sikker
K301246,61.744977,12.136496,Sau skadet av bjørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-10,2002,Engerdal (N),Nysetra,Rovviltskade,Dokumentert
K301252,66.862543,13.877905,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Sau,2002-07-14,2002,Meløy (N),Rismålsvatnet,Rovviltskade,Usikker
K301304,62.218695,11.03095,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-09,2002,Tolga (N),Kvitkuven,Rovviltskade,Dokumentert
K301312,62.113602,11.152365,Sau skadet av kongeørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Sau,2002-07-12,2002,Rendalen (N),Joten,Rovviltskade,Antatt sikker
K301328,60.853875,12.056417,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2002-07-03,2002,Våler (Innlandet) (N),Risberget,Rovviltskade,Antatt sikker
K301341,61.704584,11.774611,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-06,2002,Engerdal (N),Løvåsen,Rovviltskade,Dokumentert
K301400,61.538794,10.397554,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-21,2002,Ringebu (N),Svæla elv,Rovviltskade,Dokumentert
K301445,61.793621,12.057954,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-21,2002,Engerdal (N),Lortseterlia,Rovviltskade,Dokumentert
K301459,61.651772,12.147016,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2002-07-27,2002,Engerdal (N),Lillerøåsen,Rovviltskade,Antatt sikker
K301462,61.647906,12.221033,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-23,2002,Engerdal (N),Gohølet,Rovviltskade,Dokumentert
K301537,61.160148,10.689301,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2002-07-15,2002,Ringsaker (N),Sjusjøen,Rovviltskade,Antatt sikker
K301551,61.160426,10.873333,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2002-07-20,2002,Ringsaker (N),Åstadalen,Rovviltskade,Antatt sikker
K301567,62.377519,11.430425,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2002-07-17,2002,Os (N),,Rovviltskade,Antatt sikker
K301610,69.972407,23.465137,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2002-06-07,2002,Alta (N),Seterdalen,Rovviltskade,Dokumentert
K301616,58.431356,6.300759,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2002-07-14,2002,Lund (N),Holand/Mjådal,Rovviltskade,Dokumentert
