id,lat,lon,title,comment,art,bytte,dato,aar,kommune,funnsted,datatype,vurdering
K544704,62.288542,13.279656,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av en sameby. Skadeårsaken er antatt sikker.,Gaupe,Rein,2026-02-20,2026,Härjedalen (S),Lillråndalen,Rovviltskade,Antatt sikker
K544741,66.957823,16.083406,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2026-02-12,2026,Saltdal (N),gårro,Rovviltskade,Dokumentert
K544742,66.762877,15.4771,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2026-02-12,2026,Saltdal (N),viskis,Rovviltskade,Dokumentert
K544752,63.72669,12.250446,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2026-02-24,2026,Verdal (N),Bellingen,Rovviltskade,Dokumentert
K544760,64.42988,12.641597,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2026-02-23,2026,Grong (N),Nynesfjella,Rovviltskade,Dokumentert
K544806,64.384861,14.935881,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av Länsstyrelsen. Skadeårsaken er dokumentert.,Jerv,Rein,2026-02-28,2026,Strömsund (S),bovattnet,Rovviltskade,Dokumentert
K544835,68.950683,22.378396,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2026-02-17,2026,Guovdageaidnu - Kautokeino (N),Bastevárri,Rovviltskade,Dokumentert
K544871,66.599348,22.334607,Rein skadet av gaupe,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert.,Gaupe,Rein,2025-10-10,2025,Överkalix (S),,Rovviltskade,Dokumentert
K544911,65.920819,12.801879,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2026-03-07,2026,Vefsn (N),Kovfjellet,Rovviltskade,Dokumentert
K544920,63.753621,12.358395,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2026-03-07,2026,Verdal (N),Ørvilltjønna,Rovviltskade,Dokumentert
K544951,70.014432,28.971698,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-03-05,2026,Unjárga - Nesseby (N),Nillajavri sør,Rovviltskade,Antatt sikker
K544976,70.614342,26.011634,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2026-03-08,2026,Porsanger - Porsá?gu - Porsanki (N),Keaisa,Rovviltskade,Antatt sikker
K545009,70.416554,26.502992,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2026-03-13,2026,Lebesby (N),Gomufanas,Rovviltskade,Dokumentert
K545185,69.291866,20.478013,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-04-05,2026,Storfjord - Omasvuotna - Omasvuono (N),Jorbavárri,Rovviltskade,Antatt sikker
K545269,62.4323,11.73449,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2026-04-13,2026,Rosse - Røros (N),Stenfjellet,Rovviltskade,Antatt sikker
K545292,68.586653,21.286404,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av Länsstyrelsen. Skadeårsaken er dokumentert.,Jerv,Rein,2026-03-31,2026,Kiruna (S),guolbanoaivi,Rovviltskade,Dokumentert
K545307,69.106558,24.001123,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-04-18,2026,Guovdageaidnu - Kautokeino (N),Vuoskkoduottar,Rovviltskade,Dokumentert
K545312,65.256126,13.270473,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-04-21,2026,Grane (N),Holmvassåsen,Rovviltskade,Dokumentert
K545349,65.223841,12.672937,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-04-24,2026,Bindal (N),søbergsli,Rovviltskade,Usikker
K545404,69.020495,22.108479,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2026-04-25,2026,Guovdageaidnu - Kautokeino (N),Cearrogeahci,Rovviltskade,Antatt sikker
K545430,68.732572,17.277684,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Kongeørn,Sau,2026-05-09,2026,Gratangen (N),Hillesham ,Rovviltskade,Dokumentert
K545507,64.179573,13.184553,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-12,2026,Snåase - Snåsa (N),Okstjønna,Rovviltskade,Dokumentert
K539398,69.268579,18.43747,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2025-03-23,2025,Målselv (N),Vassbruna ,Rovviltskade,Dokumentert
K539462,63.641796,11.80573,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2025-03-22,2025,Verdal (N),Hermannssnasa,Rovviltskade,Dokumentert
K539485,69.463028,20.215583,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2025-03-28,2025,Lyngen (N),Sandvika,Rovviltskade,Dokumentert
K539501,64.580702,13.354576,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2025-03-31,2025,Lierne (N),Vaellie,Rovviltskade,Antatt sikker
K539593,67.075955,15.580249,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2025-04-16,2025,Saltdal (N),Vatnfjell,Rovviltskade,Antatt sikker
K539660,69.61836,25.838482,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2025-04-24,2025,Kárášjohka - Karasjok (N),Faggejohka,Rovviltskade,Dokumentert
K539763,69.758866,25.961935,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2025-04-30,2025,Kárášjohka - Karasjok (N),Sohpparjohka,Rovviltskade,Dokumentert
K539768,69.662431,23.880964,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2025-05-05,2025,Guovdageaidnu - Kautokeino (N),Fiellas,Rovviltskade,Dokumentert
K539778,65.245859,14.1328,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2025-05-05,2025,Aarborte - Hattfjelldal (N),Hundfjellet ,Rovviltskade,Dokumentert
K539852,68.984411,18.037595,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2025-05-08,2025,Dyrøy (N),Steinfjellet ,Rovviltskade,Dokumentert
K539880,67.056465,14.805201,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2025-05-11,2025,Beiarn (N),Indre lurfjellvatn,Rovviltskade,Dokumentert
K535808,62.87979,10.75213,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2024-07-27,2024,Midtre Gauldal (N),Skardalen,Rovviltskade,Dokumentert
K535814,62.274133,7.783618,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2024-07-21,2024,Rauma (N),Bjørnaskreda,Rovviltskade,Antatt sikker
K535815,58.368261,6.197026,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Ulv,Sau,2024-07-26,2024,Sokndal (N),,Rovviltskade,Dokumentert
K535959,69.787148,22.157047,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2024-07-31,2024,Kvænangen (N),Elvedalen ,Rovviltskade,Dokumentert
K535987,58.427031,6.043275,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Ulv,Sau,2024-08-01,2024,Eigersund (N),,Rovviltskade,Dokumentert
K535990,59.930657,9.766399,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2024-08-01,2024,Modum (N),"Mjovannsveien 
, simostranda",Rovviltskade,Antatt sikker
K536001,59.869627,10.095119,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2024-07-31,2024,Lier (N),Glitre finnemarka ,Rovviltskade,Dokumentert
K536051,68.243276,17.552449,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2024-07-20,2024,Narvik (N),Tverrdalsbotn,Rovviltskade,Antatt sikker
K536056,59.943352,9.751229,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2024-08-03,2024,Modum (N),Mjovannsveien simostranda ,Rovviltskade,Dokumentert
K536057,59.940673,9.750631,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2024-08-03,2024,Modum (N),Mjovannsveien simostranda ,Rovviltskade,Dokumentert
K536097,61.789507,7.744281,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2024-08-05,2024,Skjåk (N),Sotflye ,Rovviltskade,Antatt sikker
K536103,69.47642,20.98361,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2024-08-05,2024,Gáivuotna - Kåfjord - Kaivuono (N),Skáidi,Rovviltskade,Dokumentert
K536347,65.28608,13.406785,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2024-08-12,2024,Grane (N),Kappfjellet,Rovviltskade,Dokumentert
K536404,62.271877,7.808156,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Sau,2024-08-05,2024,Rauma (N),Trollstølen,Rovviltskade,Usikker
K536501,62.370339,7.278546,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2024-08-17,2024,Fjord (N),Seljebotn/Tverbotn/Fremstheielva,Rovviltskade,Dokumentert
K536551,64.598876,11.636468,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2024-08-18,2024,Namsos - Nåavmesjenjaelmie (N),Stormyra,Rovviltskade,Dokumentert
K536552,64.620068,11.633365,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2024-08-18,2024,Namsos - Nåavmesjenjaelmie (N),Røyklibotnet,Rovviltskade,Dokumentert
K536620,66.021518,13.691077,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2024-08-22,2024,Vefsn (N),Svartvatn,Rovviltskade,Dokumentert
K536643,62.267455,7.843151,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2024-08-11,2024,Rauma (N),Vakkerstøylen,Rovviltskade,Antatt sikker
K536705,62.424118,8.101091,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2024-08-25,2024,Rauma (N),Sandgrovbotnen,Rovviltskade,Dokumentert
K545654,68.724148,17.857699,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-05-19,2026,Loabák - Lavangen (N),Bratt ulent li.,Rovviltskade,Antatt sikker
K545747,69.450348,24.753922,Rein skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-27,2026,Kárášjohka - Karasjok (N),Liidnebea,Rovviltskade,Dokumentert
K545832,69.247369,17.725883,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Kongeørn,Sau,2026-06-02,2026,Senja (N),Høglia,Rovviltskade,Dokumentert
K545874,58.544401,6.73257,Sau skadet av kongeørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Kongeørn,Sau,2026-06-01,2026,Sirdal (N),Oftedal,Rovviltskade,Dokumentert
K545883,60.530254,11.560254,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-05,2026,Nord-Odal (N),Torpet,Rovviltskade,Dokumentert
K545893,60.530217,11.560221,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-06,2026,Nord-Odal (N),Torpet,Rovviltskade,Dokumentert
K546028,64.435631,13.512416,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i område med rovviltavvisende gjerde.,Bjørn,Sau,2026-06-14,2026,Lierne (N),Nesset,Rovviltskade,Dokumentert
K546029,62.352997,10.188691,Sau skadet av kongeørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2026-06-14,2026,Folldal (N),Gløta,Rovviltskade,Dokumentert
K546059,64.432035,13.516225,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i område med rovviltavvisende gjerde.,Bjørn,Sau,2026-06-14,2026,Lierne (N),Nesset,Rovviltskade,Antatt sikker
K546132,63.70673,9.986617,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Sau,2026-06-09,2026,Indre Fosen (N),Selnes,Rovviltskade,Antatt sikker
K546133,63.95197,10.563065,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2026-06-09,2026,Åfjord (N),Damtjønna,Rovviltskade,Antatt sikker
K546179,62.405953,9.717607,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-18,2026,Oppdal (N),Drotningdalen,Rovviltskade,Dokumentert
K546244,62.420435,9.701191,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-22,2026,Oppdal (N),Ryphusan,Rovviltskade,Dokumentert
K546257,64.583822,12.373329,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-22,2026,Høylandet (N),Aurstadklumpen,Rovviltskade,Dokumentert
K546337,64.576433,12.442851,Sau skadet av bjørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-26,2026,Grong (N),Fiskumdalen,Rovviltskade,Dokumentert
K546358,60.867469,11.453285,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2026-06-27,2026,Løten (N),Smalmyrvegen ,Rovviltskade,Antatt sikker
K546373,64.146286,12.453623,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-06-27,2026,Snåase - Snåsa (N),Stigåfossen,Rovviltskade,Antatt sikker
K546389,64.663772,12.252716,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2026-06-30,2026,Høylandet (N),Raudmyra,Rovviltskade,Dokumentert
K546444,68.350498,16.748926,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2026-07-02,2026,Narvik (N),"Storjorda, Håfjellet ",Rovviltskade,Dokumentert
K546460,61.626886,10.235184,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-07-03,2026,Ringebu (N),stakstolia,Rovviltskade,Dokumentert
K546485,64.646459,12.482565,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2026-07-03,2026,Grong (N),Ådalen,Rovviltskade,Dokumentert
K536716,62.268289,7.847944,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2024-08-22,2024,Rauma (N),Vakkerstøylen,Rovviltskade,Dokumentert
K536777,62.273206,7.721756,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2024-08-23,2024,Rauma (N),Grøndalen,Rovviltskade,Dokumentert
K536778,62.27542,7.831226,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2024-08-23,2024,Rauma (N),Litlehånadalen,Rovviltskade,Dokumentert
K536807,59.920657,10.29756,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i innmark.,Gaupe,Sau,2024-08-29,2024,Lier (N),Gampedalsenga,Rovviltskade,Antatt sikker
K536821,61.586663,8.720093,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2024-08-28,2024,Vågå (N),Russdalen ,Rovviltskade,Antatt sikker
K536847,61.896766,9.255179,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2024-08-29,2024,Vågå (N),Jettfjellet Holungen,Rovviltskade,Dokumentert
K536848,61.877601,9.295298,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2024-08-29,2024,Vågå (N),Tronddalen,Rovviltskade,Dokumentert
K536901,69.248087,20.099333,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2024-09-01,2024,Storfjord - Omasvuotna - Omasvuono (N),Stordalen,Rovviltskade,Antatt sikker
K536959,59.327869,9.871361,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i innmark.,Gaupe,Sau,2024-08-04,2024,Larvik (N),Steinsholt ,Rovviltskade,Antatt sikker
K536994,66.827251,15.433852,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2024-09-04,2024,Saltdal (N),Trekta,Rovviltskade,Antatt sikker
K537088,62.27454,7.833024,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2024-08-21,2024,Rauma (N),Vakkerstøylen,Rovviltskade,Antatt sikker
K537103,67.443755,15.730116,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2024-09-08,2024,Sørfold (N),Nordfjord ,Rovviltskade,Dokumentert
K537162,65.475876,14.276913,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2024-09-08,2024,Aarborte - Hattfjelldal (N),Svartbærge,Rovviltskade,Antatt sikker
K537168,58.880984,7.969207,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2024-09-11,2024,Bygland (N),Andetjønn,Rovviltskade,Dokumentert
K537210,64.687134,12.665009,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2024-09-14,2024,Grong (N),Lassemofjellet,Rovviltskade,Dokumentert
K537211,64.683764,12.660812,Sau skadet av bjørn,Ett dyr er  skadd og ikke avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2024-09-13,2024,Grong (N),Lassemofjellet,Rovviltskade,Dokumentert
K537212,64.688004,12.666088,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2024-09-13,2024,Grong (N),Lassemofjellet,Rovviltskade,Dokumentert
K537360,62.819059,11.154446,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2024-09-20,2024,Holtålen (N),Finnsådalen ,Rovviltskade,Dokumentert
K537380,63.033149,13.664938,Rein skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av en sameby. Skadeårsaken er antatt sikker.,Ulv,Rein,2024-09-20,2024,Berg (S),Prästläkarfjället,Rovviltskade,Antatt sikker
K537417,69.621123,19.711903,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2024-09-22,2024,Tromsø (N),"Staken, Skarmunken",Rovviltskade,Dokumentert
K537418,69.543583,19.614871,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2024-09-22,2024,Tromsø (N),"Daleng, Sjursnes",Rovviltskade,Antatt sikker
K537462,65.509715,13.979302,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Bjørn,Sau,2024-09-26,2024,Aarborte - Hattfjelldal (N),Vefsnmolia,Rovviltskade,Usikker
K537463,61.94387,9.15036,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2024-09-26,2024,Vågå (N),Jønndalen,Rovviltskade,Antatt sikker
K541970,62.734616,10.011132,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-02,2025,Rennebu (N),Jamthaugen,Rovviltskade,Dokumentert
K539245,69.347207,25.625044,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2025-03-04,2025,Kárášjohka - Karasjok (N),Gamehiseana,Rovviltskade,Dokumentert
K539249,69.967813,26.635136,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2025-02-28,2025,Deatnu - Tana (N),Stuorraaoivi,Rovviltskade,Dokumentert
K539306,66.220937,13.940497,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Rein,2025-03-10,2025,Rana (N),Skamdalsaksla,Rovviltskade,Usikker
K539448,64.165754,14.131364,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av Länsstyrelsen. Skadeårsaken er dokumentert.,Jerv,Rein,2025-03-25,2025,Krokom (S),Penningkeisen ,Rovviltskade,Dokumentert
K539678,66.223877,14.617343,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2025-04-27,2025,Rana (N),Lappfjellet,Rovviltskade,Antatt sikker
K539747,67.795034,15.958838,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2025-05-03,2025,Hábmer - Hamarøy (N),Femtevatnet,Rovviltskade,Dokumentert
